/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_19.29.42.829(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_23.05.06.584(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_23.23.55.071(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_18.20.54.476(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_23.38.12.361(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_23.29.30.267(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_18.30.16.471(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_20.11.10.101(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_23.25.14.372(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_22.14.37.118(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_18.54.47.454(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_22.43.22.800(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_18.19.55.378(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_19.04.16.147(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_23.39.31.962(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_18.05.38.887(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_17.54.00.696(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_19.05.15.146(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_22.48.10.297(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_18.17.54.879(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_22.38.01.904(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_20.23.27.293(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_17.58.41.692(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_23.14.58.277(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_18.40.56.262(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_20.47.55.376(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_22.34.24.304(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_22.09.19.222(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_23.17.33.375(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_18.29.17.571(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240507/2024-05-07_18.59.31.749(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.03.55.393(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_12.03.19.354(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.33.23.772(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_10.35.50.012(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_14.35.08.551(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_21.14.53.199(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_12.04.06.654(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.46.35.765(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_13.36.48.092(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_15.31.21.814(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_10.38.27.309(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.23.23.379(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_00.31.54.772(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.24.22.678(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_18.54.27.582(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.50.29.845(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_23.23.31.427(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_15.42.13.806(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.35.14.372(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.40.28.150(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_23.15.25.532(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_23.04.59.737(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.55.26.243(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_14.46.17.544(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.04.46.793(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.06.08.338(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.24.17.358(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.14.12.486(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_13.57.24.079(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_13.13.40.608(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_10.55.01.099(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_14.18.15.163(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.22.44.429(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.41.35.868(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_10.41.07.408(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.15.23.733(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_13.59.41.677(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.25.56.359(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_19.28.24.462(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.13.22.686(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_19.31.10.360(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.27.06.958(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_19.38.07.555(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_10.49.22.203(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.36.19.770(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.16.58.632(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.21.34.060(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.51.18.961(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_15.05.27.132(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_10.31.39.913(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.16.30.363(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_23.16.12.930(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_18.56.02.482(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.49.36.445(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.44.40.965(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_19.35.08.358(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_00.16.44.681(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_23.08.41.135(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.11.08.167(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.43.25.966(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_10.28.26.116(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_00.25.03.876(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_12.00.04.157(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.12.23.387(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_10.47.40.503(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.38.20.268(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_19.38.54.956(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_09.50.06.841(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_10.46.47.203(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.46.33.415(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.23.04.181(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_23.28.17.924(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_21.12.05.199(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.31.07.656(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_00.15.57.282(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_00.35.28.771(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.42.20.767(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.19.29.681(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_00.34.20.470(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_13.38.51.290(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.54.38.542(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.32.47.455(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.54.35.960(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_19.03.52.076(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_18.45.01.687(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_23.01.54.439(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.28.24.357(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_14.23.28.260(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.09.36.037(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_14.31.26.154(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_21.02.50.105(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.49.37.012(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.01.36.894(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_00.25.51.276(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_21.09.21.001(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.48.45.246(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.56.19.109(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.37.47.419(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_18.48.41.385(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_09.39.46.848(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_00.37.30.269(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.33.36.573(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.27.55.577(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_12.57.36.017(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_12.08.00.350(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_00.44.12.266(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_23.21.26.627(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.58.15.040(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_13.18.36.903(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.49.55.062(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_13.52.26.481(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_19.43.34.052(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_18.45.49.188(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.12.32.187(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_19.53.38.846(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.39.36.419(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_23.17.00.430(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_18.59.38.079(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.25.32.728(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_23.40.04.017(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_14.03.34.073(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_21.17.15.297(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.43.21.417(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.06.00.591(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_00.18.19.580(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.44.37.248(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.20.02.030(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.33.04.823(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.13.40.465(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_15.32.24.413(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_14.49.34.742(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_13.46.22.985(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_19.34.20.859(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_09.46.53.043(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.28.24.626(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.03.10.641(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.57.27.541(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_19.50.13.749(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.41.21.367(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_19.52.51.346(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.16.11.684(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_09.58.06.836(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_15.51.02.501(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.04.55.491(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_19.52.03.948(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.23.53.579(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.55.27.909(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_15.26.14.017(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.32.24.973(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_09.52.29.239(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_13.54.58.778(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_13.28.34.798(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.08.10.990(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_15.33.21.713(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_23.35.38.420(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_14.01.20.475(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.16.28.684(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/NG2024-05-09_15.34.39.612(DA2143910).png,1,None
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_23.43.17.216(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_14.47.25.942(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_14.05.46.071(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_23.49.47.813(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.28.27.576(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.52.40.744(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_10.58.27.795(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_13.53.49.879(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.02.35.893(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_10.16.08.224(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.48.46.062(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.20.49.429(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.00.37.995(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_23.30.15.124(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_21.06.54.804(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.45.54.646(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.55.25.559(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_09.54.04.039(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.19.12.363(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.07.10.690(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_13.16.41.404(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_13.40.22.188(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_19.55.42.546(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_12.55.58.019(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_23.48.56.813(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_13.20.17.203(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_15.20.57.920(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_09.54.51.638(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.29.59.356(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.34.27.074(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.37.36.772(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_00.46.56.764(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.54.39.210(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.40.16.069(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_13.42.40.788(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_22.14.27.965(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_15.30.23.315(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_20.24.23.528(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_15.55.00.598(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_19.35.55.756(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.30.19.973(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.45.01.065(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_13.35.40.292(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_10.15.18.524(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_23.36.25.919(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_15.16.29.024(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_16.35.20.071(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_12.54.58.020(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_13.34.25.594(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_19.01.12.878(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_11.53.45.561(DA2143910).png,0
/net/nfs3/export/dataset/morita/tlo/bestex-weld2/20240509/2024-05-09_10.37.31.109(DA2143910).png,0
